"seqnames","start","end","width","strand","source","type","score","phase","gene_id","gene_version","gene_name","gene_source","gene_biotype","transcript_id","transcript_version","transcript_name","transcript_source","transcript_biotype","tag","transcript_support_level","exon_number","exon_id","exon_version","protein_id","protein_version","ccds_id"
"1",151281543,151282013,471,"-","havana_tagene","exon",NA,NA,"ENSG00000232671","9","ZNF687-AS1","havana","lncRNA","ENST00000661167","3","ZNF687-AS1-204","havana_tagene","lncRNA","gencode_basic",NA,"1","ENSE00004214908","1",NA,NA,NA
"1",151281543,151281929,387,"-","havana","exon",NA,NA,"ENSG00000232671","9","ZNF687-AS1","havana","lncRNA","ENST00000447795","3","ZNF687-AS1-201","havana","lncRNA",NA,"1","1","ENSE00001686367","1",NA,NA,NA
"1",151281543,151281950,408,"-","havana_tagene","exon",NA,NA,"ENSG00000232671","9","ZNF687-AS1","havana","lncRNA","ENST00000660511","1","ZNF687-AS1-203","havana_tagene","lncRNA",NA,NA,"1","ENSE00003871784","1",NA,NA,NA
"1",151281543,151282000,458,"-","havana_tagene","exon",NA,NA,"ENSG00000232671","9","ZNF687-AS1","havana","lncRNA","ENST00000814157","1","ZNF687-AS1-205","havana_tagene","lncRNA","Ensembl_canonical",NA,"1","ENSE00004214910","1",NA,NA,NA
"1",151281543,151281685,143,"-","havana_tagene","exon",NA,NA,"ENSG00000232671","9","ZNF687-AS1","havana","lncRNA","ENST00000814159","1","ZNF687-AS1-207","havana_tagene","lncRNA",NA,NA,"1","ENSE00004214914","1",NA,NA,NA
"1",151281543,151281938,396,"-","havana_tagene","exon",NA,NA,"ENSG00000232671","9","ZNF687-AS1","havana","lncRNA","ENST00000814160","1","ZNF687-AS1-208","havana_tagene","lncRNA",NA,NA,"1","ENSE00004214915","1",NA,NA,NA
"1",153141427,153142249,823,"-","havana_tagene","exon",NA,NA,"ENSG00000301592","1",NA,"havana_tagene","lncRNA","ENST00000780076","1",NA,"havana_tagene","lncRNA","Ensembl_canonical",NA,"1","ENSE00004151002","1",NA,NA,NA
"1",153141427,153142015,589,"-","havana_tagene","exon",NA,NA,"ENSG00000301592","1",NA,"havana_tagene","lncRNA","ENST00000780077","1",NA,"havana_tagene","lncRNA","gencode_basic",NA,"1","ENSE00004151005","1",NA,NA,NA
"1",165598336,165598684,349,"+","havana_tagene","exon",NA,NA,"ENSG00000236206","3",NA,"havana","lncRNA","ENST00000654631","2",NA,"havana_tagene","lncRNA",NA,NA,"1","ENSE00004264357","1",NA,NA,NA
"1",165598352,165598684,333,"+","havana_tagene","exon",NA,NA,"ENSG00000236206","3",NA,"havana","lncRNA","ENST00000840717","1",NA,"havana_tagene","lncRNA","gencode_basic",NA,"1","ENSE00004264351","1",NA,NA,NA
"1",165598352,165598744,393,"+","havana_tagene","exon",NA,NA,"ENSG00000236206","3",NA,"havana","lncRNA","ENST00000840719","1",NA,"havana_tagene","lncRNA",NA,NA,"1","ENSE00004264348","1",NA,NA,NA
"1",165598356,165598622,267,"+","havana_tagene","exon",NA,NA,"ENSG00000236206","3",NA,"havana","lncRNA","ENST00000669787","1",NA,"havana_tagene","lncRNA","gencode_basic",NA,"1","ENSE00003874915","1",NA,NA,NA
"1",165598359,165598622,264,"+","havana_tagene","exon",NA,NA,"ENSG00000236206","3",NA,"havana","lncRNA","ENST00000840718","1",NA,"havana_tagene","lncRNA",NA,NA,"1","ENSE00004264350","1",NA,NA,NA
"1",165598371,165598622,252,"+","havana_tagene","exon",NA,NA,"ENSG00000236206","3",NA,"havana","lncRNA","ENST00000659914","2",NA,"havana_tagene","lncRNA","Ensembl_canonical",NA,"1","ENSE00004264352","1",NA,NA,NA
"1",178017088,178017509,422,"-","havana_tagene","exon",NA,NA,"ENSG00000293477","2","CRYZL2P","havana","lncRNA","ENST00000760148","1","CRYZL2P-232","havana_tagene","lncRNA",NA,NA,"5","ENSE00004113474","1",NA,NA,NA
"1",178017088,178017509,422,"-","havana_tagene","exon",NA,NA,"ENSG00000293477","2","CRYZL2P","havana","lncRNA","ENST00000760149","1","CRYZL2P-233","havana_tagene","lncRNA",NA,NA,"6","ENSE00004113474","1",NA,NA,NA
"1",178017088,178017509,422,"-","havana_tagene","exon",NA,NA,"ENSG00000293477","2","CRYZL2P","havana","lncRNA","ENST00000760150","1","CRYZL2P-234","havana_tagene","lncRNA",NA,NA,"9","ENSE00004113474","1",NA,NA,NA
"1",178017088,178017509,422,"-","havana_tagene","exon",NA,NA,"ENSG00000293477","2","CRYZL2P","havana","lncRNA","ENST00000760151","1","CRYZL2P-235","havana_tagene","lncRNA",NA,NA,"5","ENSE00004113474","1",NA,NA,NA
"1",178017088,178017509,422,"-","havana_tagene","exon",NA,NA,"ENSG00000293477","2","CRYZL2P","havana","lncRNA","ENST00000760152","1","CRYZL2P-236","havana_tagene","lncRNA",NA,NA,"8","ENSE00004113474","1",NA,NA,NA
"1",178017091,178017509,419,"-","havana_tagene","exon",NA,NA,"ENSG00000293477","2","CRYZL2P","havana","lncRNA","ENST00000760178","1","CRYZL2P-262","havana_tagene","lncRNA",NA,NA,"2","ENSE00004113489","1",NA,NA,NA
"2",113978026,113979547,1522,"-","havana_tagene","exon",NA,NA,"ENSG00000307741","1",NA,"havana_tagene","lncRNA","ENST00000828396","1",NA,"havana_tagene","lncRNA","Ensembl_canonical",NA,"1","ENSE00004241065","1",NA,NA,NA
"2",113978838,113979254,417,"+","havana_tagene","exon",NA,NA,"ENSG00000234199","4","LINC01191","havana","lncRNA","ENST00000660948","2","LINC01191-205","havana_tagene","lncRNA",NA,NA,"1","ENSE00004240506","1",NA,NA,NA
"2",113978868,113979254,387,"+","havana_tagene","exon",NA,NA,"ENSG00000234199","4","LINC01191","havana","lncRNA","ENST00000670955","1","LINC01191-207","havana_tagene","lncRNA","gencode_basic",NA,"1","ENSE00003886282","1",NA,NA,NA
"2",113978880,113979420,541,"+","havana_tagene","exon",NA,NA,"ENSG00000234199","4","LINC01191","havana","lncRNA","ENST00000828062","1","LINC01191-210","havana_tagene","lncRNA",NA,NA,"1","ENSE00004240509","1",NA,NA,NA
"2",113978884,113979254,371,"+","havana_tagene","exon",NA,NA,"ENSG00000234199","4","LINC01191","havana","lncRNA","ENST00000656323","1","LINC01191-203","havana_tagene","lncRNA",NA,NA,"1","ENSE00003852365","1",NA,NA,NA
"2",113999793,114000637,845,"+","havana_tagene","exon",NA,NA,"ENSG00000234199","4","LINC01191","havana","lncRNA","ENST00000658731","1","LINC01191-204","havana_tagene","lncRNA","gencode_basic",NA,"1","ENSE00003855009","1",NA,NA,NA
"2",114000035,114000637,603,"+","havana_tagene","exon",NA,NA,"ENSG00000234199","4","LINC01191","havana","lncRNA","ENST00000663402","1","LINC01191-206","havana_tagene","lncRNA","gencode_basic",NA,"2","ENSE00003867622","1",NA,NA,NA
"2",131423759,131424053,295,"-","havana_tagene","exon",NA,NA,"ENSG00000306208","1",NA,"havana_tagene","lncRNA","ENST00000816270","1",NA,"havana_tagene","lncRNA","Ensembl_canonical",NA,"1","ENSE00004218871","1",NA,NA,NA
"2",131423801,131424867,1067,"-","havana","exon",NA,NA,"ENSG00000214077","4","GNAQP1","havana","transcribed_processed_pseudogene","ENST00000444815","2","GNAQP1-201","havana","transcribed_processed_pseudogene","Ensembl_canonical","NA","1","ENSE00001750103","2",NA,NA,NA
"2",207680729,207680871,143,"-","havana_tagene","exon",NA,NA,"ENSG00000296093","1",NA,"havana_tagene","lncRNA","ENST00000736358","1",NA,"havana_tagene","lncRNA","Ensembl_canonical",NA,"2","ENSE00004069616","1",NA,NA,NA
"3",48256350,48256938,589,"-","havana","exon",NA,NA,"ENSG00000229759","1","MRPS18AP1","havana","processed_pseudogene","ENST00000414458","1","MRPS18AP1-201","havana","processed_pseudogene","Ensembl_canonical","NA","1","ENSE00001732809","1",NA,NA,NA
"3",48301439,48302340,902,"+","havana_tagene","exon",NA,NA,"ENSG00000289043","2",NA,"havana_tagene","lncRNA","ENST00000684930","2",NA,"havana_tagene","lncRNA","gencode_basic",NA,"1","ENSE00004054538","1",NA,NA,NA
"3",48302385,48304153,1769,"+","havana_tagene","exon",NA,NA,"ENSG00000289043","2",NA,"havana_tagene","lncRNA","ENST00000728237","1",NA,"havana_tagene","lncRNA","Ensembl_canonical",NA,"2","ENSE00004054539","1",NA,NA,NA
"3",197585277,197585906,630,"-","havana_tagene","exon",NA,NA,"ENSG00000291091","2",NA,"havana","lncRNA","ENST00000751214","1",NA,"havana_tagene","lncRNA",NA,NA,"8","ENSE00004096334","1",NA,NA,NA
"3",197590199,197590393,195,"-","havana_tagene","exon",NA,NA,"ENSG00000291091","2",NA,"havana","lncRNA","ENST00000701105","2",NA,"havana_tagene","lncRNA",NA,NA,"9","ENSE00003981831","1",NA,NA,NA
"5",88269468,88282106,12639,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000670451","1","TMEM161B-DT-257","havana_tagene","lncRNA","gencode_basic",NA,"2","ENSE00003869165","1",NA,NA,NA
"5",88282603,88287627,5025,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000669353","2","TMEM161B-DT-253","havana_tagene","lncRNA",NA,NA,"4","ENSE00004165023","1",NA,NA,NA
"5",88282603,88287016,4414,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000660783","1","TMEM161B-DT-232","havana_tagene","lncRNA",NA,NA,"4","ENSE00003878463","1",NA,NA,NA
"5",88282603,88286977,4375,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000659938","1","TMEM161B-DT-231","havana_tagene","lncRNA","gencode_basic",NA,"4","ENSE00003869197","1",NA,NA,NA
"5",88285741,88286067,327,"+","havana","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000504769","5","TMEM161B-DT-205","havana","lncRNA",NA,"4","4","ENSE00002060185","1",NA,NA,NA
"5",88285741,88285851,111,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000670451","1","TMEM161B-DT-257","havana_tagene","lncRNA","gencode_basic",NA,"4","ENSE00002025247","1",NA,NA,NA
"5",88285741,88285851,111,"+","havana","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000506584","5","TMEM161B-DT-207","havana","lncRNA","gencode_basic","3","6","ENSE00002025247","1",NA,NA,NA
"5",88285741,88285851,111,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000504636","2","TMEM161B-DT-204","havana_tagene","lncRNA",NA,"2 (assigned to previous version 1)","5","ENSE00002025247","1",NA,NA,NA
"5",88285741,88285851,111,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000662970","3","TMEM161B-DT-236","havana_tagene","lncRNA",NA,NA,"5","ENSE00002025247","1",NA,NA,NA
"5",88285741,88285851,111,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000663490","1","TMEM161B-DT-238","havana_tagene","lncRNA",NA,NA,"5","ENSE00002025247","1",NA,NA,NA
"5",88285741,88285851,111,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000659093","1","TMEM161B-DT-229","havana_tagene","lncRNA","gencode_basic",NA,"6","ENSE00002025247","1",NA,NA,NA
"5",88285741,88286771,1031,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000664462","1","TMEM161B-DT-240","havana_tagene","lncRNA",NA,NA,"6","ENSE00003856173","1",NA,NA,NA
"5",88285741,88285851,111,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000670873","1","TMEM161B-DT-258","havana_tagene","lncRNA",NA,NA,"5","ENSE00002025247","1",NA,NA,NA
"5",88285741,88285851,111,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000659215","1","TMEM161B-DT-230","havana_tagene","lncRNA",NA,NA,"5","ENSE00002025247","1",NA,NA,NA
"5",88285741,88285851,111,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000667127","1","TMEM161B-DT-247","havana_tagene","lncRNA",NA,NA,"5","ENSE00002025247","1",NA,NA,NA
"5",88285741,88285851,111,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000688118","3","TMEM161B-DT-265","havana_tagene","lncRNA",NA,NA,"5","ENSE00002025247","1",NA,NA,NA
"5",88285741,88285851,111,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000693402","2","TMEM161B-DT-270","havana_tagene","lncRNA",NA,NA,"6","ENSE00002025247","1",NA,NA,NA
"5",88285741,88285851,111,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000787452","1","TMEM161B-DT-294","havana_tagene","lncRNA",NA,NA,"6","ENSE00002025247","1",NA,NA,NA
"5",88285741,88285851,111,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000787454","1","TMEM161B-DT-296","havana_tagene","lncRNA",NA,NA,"5","ENSE00002025247","1",NA,NA,NA
"5",88285741,88285851,111,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000787459","1","TMEM161B-DT-301","havana_tagene","lncRNA",NA,NA,"4","ENSE00002025247","1",NA,NA,NA
"5",88285741,88285851,111,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000787460","1","TMEM161B-DT-302","havana_tagene","lncRNA","gencode_basic",NA,"6","ENSE00002025247","1",NA,NA,NA
"5",88285741,88285851,111,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000787464","1","TMEM161B-DT-306","havana_tagene","lncRNA",NA,NA,"3","ENSE00002025247","1",NA,NA,NA
"5",88285741,88285851,111,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000787466","1","TMEM161B-DT-308","havana_tagene","lncRNA",NA,NA,"4","ENSE00002025247","1",NA,NA,NA
"5",88285741,88285851,111,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000787468","1","TMEM161B-DT-310","havana_tagene","lncRNA",NA,NA,"5","ENSE00002025247","1",NA,NA,NA
"5",88285741,88285851,111,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000787470","1","TMEM161B-DT-312","havana_tagene","lncRNA",NA,NA,"6","ENSE00002025247","1",NA,NA,NA
"5",88285744,88285851,108,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000661351","1","TMEM161B-DT-233","havana_tagene","lncRNA","gencode_basic",NA,"6","ENSE00003851455","1",NA,NA,NA
"5",88285744,88285851,108,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000507736","2","TMEM161B-DT-208","havana_tagene","lncRNA",NA,"3 (assigned to previous version 1)","5","ENSE00003851455","1",NA,NA,NA
"5",88285744,88287092,1349,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000666808","1","TMEM161B-DT-246","havana_tagene","lncRNA",NA,NA,"5","ENSE00003860582","1",NA,NA,NA
"5",88285744,88285851,108,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000666577","1","TMEM161B-DT-245","havana_tagene","lncRNA",NA,NA,"6","ENSE00003851455","1",NA,NA,NA
"5",88285744,88285851,108,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000663476","1","TMEM161B-DT-237","havana_tagene","lncRNA",NA,NA,"5","ENSE00003851455","1",NA,NA,NA
"5",88285744,88285851,108,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000661627","1","TMEM161B-DT-235","havana_tagene","lncRNA","gencode_basic",NA,"5","ENSE00003851455","1",NA,NA,NA
"5",88285744,88285851,108,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000668471","1","TMEM161B-DT-252","havana_tagene","lncRNA",NA,NA,"3","ENSE00003851455","1",NA,NA,NA
"5",88285744,88286802,1059,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000670030","1","TMEM161B-DT-256","havana_tagene","lncRNA",NA,NA,"6","ENSE00003863963","1",NA,NA,NA
"5",88285744,88285851,108,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000653898","1","TMEM161B-DT-215","havana_tagene","lncRNA",NA,NA,"5","ENSE00003851455","1",NA,NA,NA
"5",88285744,88285851,108,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000656152","1","TMEM161B-DT-219","havana_tagene","lncRNA",NA,NA,"5","ENSE00003851455","1",NA,NA,NA
"5",88285744,88285851,108,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000668128","1","TMEM161B-DT-251","havana_tagene","lncRNA",NA,NA,"4","ENSE00003851455","1",NA,NA,NA
"5",88285744,88285851,108,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000653183","1","TMEM161B-DT-214","havana_tagene","lncRNA","gencode_basic",NA,"2","ENSE00003851455","1",NA,NA,NA
"5",88285744,88285851,108,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000688523","2","TMEM161B-DT-267","havana_tagene","lncRNA",NA,NA,"5","ENSE00003851455","1",NA,NA,NA
"5",88285744,88285851,108,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000688398","2","TMEM161B-DT-266","havana_tagene","lncRNA",NA,NA,"5","ENSE00003851455","1",NA,NA,NA
"5",88285744,88285851,108,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000685962","1","TMEM161B-DT-261","havana_tagene","lncRNA",NA,NA,"4","ENSE00003851455","1",NA,NA,NA
"5",88285744,88285851,108,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000702628","2","TMEM161B-DT-271","havana_tagene","lncRNA",NA,NA,"4","ENSE00003851455","1",NA,NA,NA
"5",88285744,88285851,108,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000787442","1","TMEM161B-DT-284","havana_tagene","lncRNA",NA,NA,"5","ENSE00003851455","1",NA,NA,NA
"5",88285744,88285851,108,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000787456","1","TMEM161B-DT-298","havana_tagene","lncRNA",NA,NA,"6","ENSE00003851455","1",NA,NA,NA
"5",88285744,88285851,108,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000787458","1","TMEM161B-DT-300","havana_tagene","lncRNA",NA,NA,"5","ENSE00003851455","1",NA,NA,NA
"5",88285744,88285851,108,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000787461","1","TMEM161B-DT-303","havana_tagene","lncRNA",NA,NA,"4","ENSE00003851455","1",NA,NA,NA
"5",88285744,88285851,108,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000787462","1","TMEM161B-DT-304","havana_tagene","lncRNA",NA,NA,"6","ENSE00003851455","1",NA,NA,NA
"5",88285744,88285851,108,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000787463","1","TMEM161B-DT-305","havana_tagene","lncRNA",NA,NA,"5","ENSE00003851455","1",NA,NA,NA
"5",88285744,88285851,108,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000787469","1","TMEM161B-DT-311","havana_tagene","lncRNA",NA,NA,"3","ENSE00003851455","1",NA,NA,NA
"5",88285744,88285851,108,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000787471","1","TMEM161B-DT-313","havana_tagene","lncRNA",NA,NA,"5","ENSE00003851455","1",NA,NA,NA
"5",88285744,88285851,108,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000787473","1","TMEM161B-DT-315","havana_tagene","lncRNA",NA,NA,"6","ENSE00003851455","1",NA,NA,NA
"5",88285744,88285851,108,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000787474","1","TMEM161B-DT-316","havana_tagene","lncRNA",NA,NA,"4","ENSE00003851455","1",NA,NA,NA
"5",88291384,88293988,2605,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000670451","1","TMEM161B-DT-257","havana_tagene","lncRNA","gencode_basic",NA,"6","ENSE00003856067","1",NA,NA,NA
"5",88291384,88294850,3467,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000658094","1","TMEM161B-DT-225","havana_tagene","lncRNA",NA,NA,"6","ENSE00003855123","1",NA,NA,NA
"5",88291384,88294980,3597,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000664546","1","TMEM161B-DT-241","havana_tagene","lncRNA",NA,NA,"5","ENSE00003873280","1",NA,NA,NA
"5",88291384,88293988,2605,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000670873","1","TMEM161B-DT-258","havana_tagene","lncRNA",NA,NA,"7","ENSE00003856067","1",NA,NA,NA
"5",88291384,88293238,1855,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000658611","1","TMEM161B-DT-227","havana_tagene","lncRNA",NA,NA,"5","ENSE00003887030","1",NA,NA,NA
"5",88291384,88293232,1849,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000653898","1","TMEM161B-DT-215","havana_tagene","lncRNA",NA,NA,"6","ENSE00003859071","1",NA,NA,NA
"5",88291384,88293230,1847,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000667139","1","TMEM161B-DT-248","havana_tagene","lncRNA",NA,NA,"6","ENSE00003852148","1",NA,NA,NA
"5",88291384,88292275,892,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000656152","1","TMEM161B-DT-219","havana_tagene","lncRNA",NA,NA,"7","ENSE00003881210","1",NA,NA,NA
"5",88291384,88293230,1847,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000669465","1","TMEM161B-DT-254","havana_tagene","lncRNA",NA,NA,"6","ENSE00003852148","1",NA,NA,NA
"5",88292568,88293224,657,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000666577","1","TMEM161B-DT-245","havana_tagene","lncRNA",NA,NA,"8","ENSE00003859140","1",NA,NA,NA
"5",88292568,88296332,3765,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000653918","1","TMEM161B-DT-216","havana_tagene","lncRNA","gencode_basic",NA,"6","ENSE00003873179","1",NA,NA,NA
"5",88292568,88294547,1980,"+","havana_tagene","exon",NA,NA,"ENSG00000247828","11","TMEM161B-DT","havana","lncRNA","ENST00000659215","1","TMEM161B-DT-230","havana_tagene","lncRNA",NA,NA,"7","ENSE00003856795","1",NA,NA,NA
"7",100324153,100325779,1627,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000674972","3",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004269430","1",NA,NA,NA
"7",100327923,100329019,1097,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000675486","3",NA,"havana_tagene","lncRNA","gencode_basic",NA,"5","ENSE00004269505","1",NA,NA,NA
"7",100328594,100329019,426,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000693338","2",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004269391","1",NA,NA,NA
