"seqnames","start","end","width","strand","source","type","score","phase","gene_id","gene_version","gene_name","gene_source","gene_biotype","transcript_id","transcript_version","transcript_name","transcript_source","transcript_biotype","tag","transcript_support_level","exon_number","exon_id","exon_version","protein_id","protein_version","ccds_id"
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843533","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843534","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843535","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843536","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843538","1",NA,"havana_tagene","lncRNA",NA,NA,"7","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843539","1",NA,"havana_tagene","lncRNA","gencode_basic",NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843540","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843541","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843542","1",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843543","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843544","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843545","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843546","1",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843547","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843548","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843549","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843560","1",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004286255","1",NA,NA,NA
"7",100329788,100330284,497,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000686263","3",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004269567","1",NA,NA,NA
"7",100329796,100330549,754,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843561","1",NA,"havana_tagene","lncRNA",NA,NA,"3","ENSE00004269473","1",NA,NA,NA
"7",100329799,100330549,751,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000702222","2",NA,"havana_tagene","lncRNA",NA,NA,"3","ENSE00004269456","1",NA,NA,NA
"7",100329807,100330284,478,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000686768","3",NA,"havana_tagene","lncRNA",NA,NA,"3","ENSE00004269509","1",NA,NA,NA
"7",100338772,100338886,115,"+","havana","exon",NA,NA,"ENSG00000242294","7","STAG3L5P","havana","transcribed_unprocessed_pseudogene","ENST00000443759","1","STAG3L5P-201","havana","transcribed_unprocessed_pseudogene","Ensembl_canonical","NA","2","ENSE00001782491","1",NA,NA,NA
"7",100338773,100338889,117,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000473757","5","STAG3L5P-PVRIG2P-PILRB-208","havana","retained_intron",NA,"1","3","ENSE00003707114","1",NA,NA,NA
"7",100338773,100338889,117,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000470714","5","STAG3L5P-PVRIG2P-PILRB-206","havana","lncRNA","gencode_basic","3","3","ENSE00003707114","1",NA,NA,NA
"7",100338773,100338889,117,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000310771","8","STAG3L5P-PVRIG2P-PILRB-201","havana","lncRNA","Ensembl_canonical","2","3","ENSE00003707114","1",NA,NA,NA
"7",100338773,100338889,117,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000483329","6","STAG3L5P-PVRIG2P-PILRB-209","havana","lncRNA","gencode_basic","5","3","ENSE00003707114","1",NA,NA,NA
"7",100338773,100338990,218,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000414292","5","STAG3L5P-PVRIG2P-PILRB-202","havana","lncRNA","gencode_basic","2","3","ENSE00001599133","1",NA,NA,NA
"7",100338773,100338889,117,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000422479","5","STAG3L5P-PVRIG2P-PILRB-203","havana","lncRNA","gencode_basic","2","3","ENSE00003707114","1",NA,NA,NA
"7",100338773,100338889,117,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000444874","5","STAG3L5P-PVRIG2P-PILRB-205","havana","lncRNA",NA,"2","3","ENSE00003707114","1",NA,NA,NA
"7",100338773,100338889,117,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000488972","6","STAG3L5P-PVRIG2P-PILRB-210","havana","lncRNA","gencode_basic","4","4","ENSE00003707114","1",NA,NA,NA
"7",100338773,100338805,33,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000434211","1","STAG3L5P-PVRIG2P-PILRB-204","havana","lncRNA","gencode_basic","4","3","ENSE00001619872","1",NA,NA,NA
"7",100338773,100338889,117,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000493499","1","STAG3L5P-PVRIG2P-PILRB-211","havana","lncRNA","gencode_basic","2","2","ENSE00003707114","1",NA,NA,NA
"7",100340945,100341328,384,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000422479","5","STAG3L5P-PVRIG2P-PILRB-203","havana","lncRNA","gencode_basic","2","4","ENSE00001733330","1",NA,NA,NA
"7",100345865,100345968,104,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000473757","5","STAG3L5P-PVRIG2P-PILRB-208","havana","retained_intron",NA,"1","4","ENSE00003706042","1",NA,NA,NA
"7",100345865,100345968,104,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000470714","5","STAG3L5P-PVRIG2P-PILRB-206","havana","lncRNA","gencode_basic","3","4","ENSE00003706042","1",NA,NA,NA
"7",100345865,100345968,104,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000310771","8","STAG3L5P-PVRIG2P-PILRB-201","havana","lncRNA","Ensembl_canonical","2","4","ENSE00003706042","1",NA,NA,NA
"7",100345865,100345968,104,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000483329","6","STAG3L5P-PVRIG2P-PILRB-209","havana","lncRNA","gencode_basic","5","4","ENSE00003706042","1",NA,NA,NA
"7",100345865,100345968,104,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000444874","5","STAG3L5P-PVRIG2P-PILRB-205","havana","lncRNA",NA,"2","4","ENSE00003706042","1",NA,NA,NA
"7",100345865,100345968,104,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000488972","6","STAG3L5P-PVRIG2P-PILRB-210","havana","lncRNA","gencode_basic","4","5","ENSE00003706042","1",NA,NA,NA
"7",100345865,100345968,104,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000493499","1","STAG3L5P-PVRIG2P-PILRB-211","havana","lncRNA","gencode_basic","2","3","ENSE00003706042","1",NA,NA,NA
"7",100349717,100350158,442,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000493499","1","STAG3L5P-PVRIG2P-PILRB-211","havana","lncRNA","gencode_basic","2","4","ENSE00001875658","1",NA,NA,NA
"7",100352564,100352914,351,"+","havana","exon",NA,NA,"ENSG00000235333","3","PVRIG2P","havana","transcribed_unprocessed_pseudogene","ENST00000435460","1","PVRIG2P-201","havana","transcribed_unprocessed_pseudogene","Ensembl_canonical","NA","2","ENSE00003520625","1",NA,NA,NA
"7",100352564,100352914,351,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000444874","5","STAG3L5P-PVRIG2P-PILRB-205","havana","lncRNA",NA,"2","8","ENSE00003702733","1",NA,NA,NA
"7",100352761,100352914,154,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000310771","8","STAG3L5P-PVRIG2P-PILRB-201","havana","lncRNA","Ensembl_canonical","2","9","ENSE00003702941","1",NA,NA,NA
"7",100353373,100353692,320,"+","havana","exon",NA,NA,"ENSG00000235333","3","PVRIG2P","havana","transcribed_unprocessed_pseudogene","ENST00000435460","1","PVRIG2P-201","havana","transcribed_unprocessed_pseudogene","Ensembl_canonical","NA","5","ENSE00001635280","1",NA,NA,NA
"7",100353373,100354012,640,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000310771","8","STAG3L5P-PVRIG2P-PILRB-201","havana","lncRNA","Ensembl_canonical","2","12","ENSE00003709102","1",NA,NA,NA
"7",100355143,100355240,98,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000310771","8","STAG3L5P-PVRIG2P-PILRB-201","havana","lncRNA","Ensembl_canonical","2","13","ENSE00003708033","1",NA,NA,NA
"7",100355143,100355240,98,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000444874","5","STAG3L5P-PVRIG2P-PILRB-205","havana","lncRNA",NA,"2","12","ENSE00003708033","1",NA,NA,NA
"7",100355143,100355240,98,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000472646","1","STAG3L5P-PVRIG2P-PILRB-207","havana","lncRNA","gencode_basic","5","3","ENSE00003708033","1",NA,NA,NA
"7",100356750,100356883,134,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000310771","8","STAG3L5P-PVRIG2P-PILRB-201","havana","lncRNA","Ensembl_canonical","2","14","ENSE00003710338","1",NA,NA,NA
"7",100356750,100356883,134,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000444874","5","STAG3L5P-PVRIG2P-PILRB-205","havana","lncRNA",NA,"2","13","ENSE00003710338","1",NA,NA,NA
"7",100356750,100356883,134,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000472646","1","STAG3L5P-PVRIG2P-PILRB-207","havana","lncRNA","gencode_basic","5","4","ENSE00003710338","1",NA,NA,NA
"7",100358220,100358366,147,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000310771","8","STAG3L5P-PVRIG2P-PILRB-201","havana","lncRNA","Ensembl_canonical","2","15","ENSE00003708956","1",NA,NA,NA
"7",100358220,100358366,147,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000444874","5","STAG3L5P-PVRIG2P-PILRB-205","havana","lncRNA",NA,"2","14","ENSE00003708956","1",NA,NA,NA
"7",100358220,100358292,73,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000472646","1","STAG3L5P-PVRIG2P-PILRB-207","havana","lncRNA","gencode_basic","5","5","ENSE00001862145","1",NA,NA,NA
"7",100359337,100359537,201,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000310771","8","STAG3L5P-PVRIG2P-PILRB-201","havana","lncRNA","Ensembl_canonical","2","17","ENSE00003709953","1",NA,NA,NA
"7",100359337,100359537,201,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000444874","5","STAG3L5P-PVRIG2P-PILRB-205","havana","lncRNA",NA,"2","16","ENSE00003709953","1",NA,NA,NA
"7",100367349,100367831,483,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000310771","8","STAG3L5P-PVRIG2P-PILRB-201","havana","lncRNA","Ensembl_canonical","2","18","ENSE00001591288","1",NA,NA,NA
"7",100367349,100367663,315,"+","havana","exon",NA,NA,"ENSG00000272752","7","STAG3L5P-PVRIG2P-PILRB","havana","lncRNA","ENST00000444874","5","STAG3L5P-PVRIG2P-PILRB-205","havana","lncRNA",NA,"2","17","ENSE00001697106","1",NA,NA,NA
"7",100408454,100409364,911,"+","havana","exon",NA,NA,"ENSG00000289691","1",NA,"havana","lncRNA","ENST00000695703","1",NA,"havana","lncRNA",NA,NA,"4","ENSE00003964780","1",NA,NA,NA
"7",100408454,100409714,1261,"+","havana","exon",NA,NA,"ENSG00000289691","1",NA,"havana","lncRNA","ENST00000695706","1",NA,"havana","lncRNA","gencode_basic",NA,"3","ENSE00003964776","1",NA,NA,NA
"7",100419116,100420722,1607,"+","havana","exon",NA,NA,"ENSG00000289691","1",NA,"havana","lncRNA","ENST00000695704","1",NA,"havana","lncRNA","Ensembl_canonical",NA,"6","ENSE00003964663","1",NA,NA,NA
"7",100419116,100420722,1607,"+","havana","exon",NA,NA,"ENSG00000289691","1",NA,"havana","lncRNA","ENST00000695665","1",NA,"havana","lncRNA",NA,NA,"5","ENSE00003964663","1",NA,NA,NA
"7",100419116,100419864,749,"+","havana","exon",NA,NA,"ENSG00000289691","1",NA,"havana","lncRNA","ENST00000695706","1",NA,"havana","lncRNA","gencode_basic",NA,"5","ENSE00003964773","1",NA,NA,NA
"7",100482181,100483022,842,"-","havana_tagene","exon",NA,NA,"ENSG00000286938","2",NA,"havana_tagene","lncRNA","ENST00000774226","1",NA,"havana_tagene","lncRNA","Ensembl_canonical",NA,"2","ENSE00004140007","1",NA,NA,NA
"7",100482221,100483022,802,"-","havana_tagene","exon",NA,NA,"ENSG00000286938","2",NA,"havana_tagene","lncRNA","ENST00000663999","1",NA,"havana_tagene","lncRNA",NA,NA,"2","ENSE00003866352","1",NA,NA,NA
"10",91765899,91767196,1298,"-","havana","exon",NA,NA,"ENSG00000228759","1","FAF2P1","havana","transcribed_processed_pseudogene","ENST00000429974","1","FAF2P1-201","havana","transcribed_processed_pseudogene","Ensembl_canonical","NA","1","ENSE00001770459","1",NA,NA,NA
"10",91852587,91852789,203,"-","havana_tagene","exon",NA,NA,"ENSG00000302365","1",NA,"havana_tagene","lncRNA","ENST00000786182","1",NA,"havana_tagene","lncRNA",NA,NA,"3","ENSE00004162680","1",NA,NA,NA
"11",118754458,118754940,483,"+","havana_tagene","exon",NA,NA,"ENSG00000308658","1",NA,"havana_tagene","lncRNA","ENST00000835569","1",NA,"havana_tagene","lncRNA","Ensembl_canonical",NA,"2","ENSE00004254214","1",NA,NA,NA
"11",118754458,118754950,493,"+","havana_tagene","exon",NA,NA,"ENSG00000308658","1",NA,"havana_tagene","lncRNA","ENST00000835570","1",NA,"havana_tagene","lncRNA","gencode_basic",NA,"2","ENSE00004254216","1",NA,NA,NA
"11",118754829,118754936,108,"+","havana_tagene","exon",NA,NA,"ENSG00000308658","1",NA,"havana_tagene","lncRNA","ENST00000835571","1",NA,"havana_tagene","lncRNA","gencode_basic",NA,"3","ENSE00004254212","1",NA,NA,NA
"11",118791025,118793137,2113,"+","havana_tagene","exon",NA,NA,"ENSG00000278376","3",NA,"havana","lncRNA","ENST00000610705","3",NA,"havana_tagene","lncRNA","Ensembl_canonical","NA (assigned to previous version 1)","1","ENSE00004254651","1",NA,NA,NA
"11",118791529,118791744,216,"-","havana_tagene","exon",NA,NA,"ENSG00000308708","1",NA,"havana_tagene","lncRNA","ENST00000835918","1",NA,"havana_tagene","lncRNA","Ensembl_canonical",NA,"1","ENSE00004254846","1",NA,NA,NA
"12",29277955,29281542,3588,"-","havana_tagene","exon",NA,NA,"ENSG00000257176","4",NA,"havana","lncRNA","ENST00000655500","1",NA,"havana_tagene","lncRNA","gencode_basic",NA,"2","ENSE00003858547","1",NA,NA,NA
"12",29280418,29281542,1125,"-","havana_tagene","exon",NA,NA,"ENSG00000257176","4",NA,"havana","lncRNA","ENST00000553105","2",NA,"havana_tagene","lncRNA","Ensembl_canonical","2 (assigned to previous version 1)","7","ENSE00002355990","1",NA,NA,NA
"12",29282164,29283251,1088,"-","havana_tagene","exon",NA,NA,"ENSG00000257176","4",NA,"havana","lncRNA","ENST00000655500","1",NA,"havana_tagene","lncRNA","gencode_basic",NA,"1","ENSE00003853389","1",NA,NA,NA
"12",29389281,29394817,5537,"+","havana_tagene","exon",NA,NA,"ENSG00000257599","6","OVCH1-AS1","havana","lncRNA","ENST00000641955","2","OVCH1-AS1-204","havana_tagene","lncRNA","gencode_basic",NA,"1","ENSE00004071761","1",NA,NA,NA
"12",29389294,29389853,560,"+","havana_tagene","exon",NA,NA,"ENSG00000257599","6","OVCH1-AS1","havana","lncRNA","ENST00000551108","3","OVCH1-AS1-203","havana_tagene","lncRNA","Ensembl_canonical","2 (assigned to previous version 1)","1","ENSE00004071763","1",NA,NA,NA
"12",29390104,29391855,1752,"+","havana_tagene","exon",NA,NA,"ENSG00000257599","6","OVCH1-AS1","havana","lncRNA","ENST00000737462","1","OVCH1-AS1-210","havana_tagene","lncRNA","gencode_basic",NA,"2","ENSE00004071765","1",NA,NA,NA
"15",30823597,30823771,175,"+","havana_tagene","exon",NA,NA,"ENSG00000307338","1",NA,"havana_tagene","lncRNA","ENST00000825164","1",NA,"havana_tagene","lncRNA","Ensembl_canonical",NA,"6","ENSE00004235216","1",NA,NA,NA
"15",30823597,30823771,175,"+","havana","exon",NA,NA,"ENSG00000259845","1","HERC2P10","havana","transcribed_unprocessed_pseudogene","ENST00000570209","1","HERC2P10-201","havana","transcribed_unprocessed_pseudogene","Ensembl_canonical","NA","5","ENSE00002602589","1",NA,NA,NA
"15",40480752,40481315,564,"-","havana","exon",NA,NA,"ENSG00000244251","1",NA,"havana","processed_pseudogene","ENST00000489027","1",NA,"havana","processed_pseudogene","Ensembl_canonical","NA","1","ENSE00001919460","1",NA,NA,NA
"16",3106783,3108331,1549,"+","havana_tagene","exon",NA,NA,"ENSG00000263011","4",NA,"havana","lncRNA","ENST00000806769","1",NA,"havana_tagene","lncRNA","gencode_basic",NA,"1","ENSE00004200132","1",NA,NA,NA
"16",3108059,3108331,273,"+","havana_tagene","exon",NA,NA,"ENSG00000263011","4",NA,"havana","lncRNA","ENST00000806760","1",NA,"havana_tagene","lncRNA",NA,NA,"2","ENSE00004200130","1",NA,NA,NA
"16",31648307,31649222,916,"+","havana","exon",NA,NA,"ENSG00000237185","1","VN1R66P","havana","unprocessed_pseudogene","ENST00000412929","1","VN1R66P-201","havana","unprocessed_pseudogene","Ensembl_canonical","NA","1","ENSE00001719093","1",NA,NA,NA
"16",31699676,31699954,279,"-","havana","exon",NA,NA,"ENSG00000260568","1",NA,"havana","lncRNA","ENST00000563338","1",NA,"havana","lncRNA","Ensembl_canonical","3","3","ENSE00002603290","1",NA,NA,NA
"16",62769960,62770268,309,"+","havana_tagene","exon",NA,NA,"ENSG00000296008","1",NA,"havana_tagene","lncRNA","ENST00000735370","1",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004067969","1",NA,NA,NA
"16",77742668,77743000,333,"-","havana_tagene","exon",NA,NA,"ENSG00000261707","2",NA,"havana","lncRNA","ENST00000817334","1",NA,"havana_tagene","lncRNA",NA,NA,"3","ENSE00004221009","1",NA,NA,NA
"16",77742843,77743000,158,"-","havana_tagene","exon",NA,NA,"ENSG00000261707","2",NA,"havana","lncRNA","ENST00000563690","2",NA,"havana_tagene","lncRNA","Ensembl_canonical","3 (assigned to previous version 1)","3","ENSE00002606070","1",NA,NA,NA
"16",78525189,78526535,1347,"-","havana","exon",NA,NA,"ENSG00000279887","1",NA,"havana","TEC","ENST00000623121","1",NA,"havana","TEC","Ensembl_canonical","NA","1","ENSE00003758507","1",NA,NA,NA
"19",22685167,22686732,1566,"+","havana","exon",NA,NA,"ENSG00000198153","8","ZNF849P","havana","unprocessed_pseudogene","ENST00000594711","1","ZNF849P-201","havana","unprocessed_pseudogene","Ensembl_canonical","NA","1","ENSE00003063908","1",NA,NA,NA
"19",37401404,37403846,2443,"-","havana","exon",NA,NA,"ENSG00000279936","1",NA,"havana","TEC","ENST00000624962","1",NA,"havana","TEC","Ensembl_canonical","NA","1","ENSE00003755467","1",NA,NA,NA
"19",58278966,58280609,1644,"+","havana","exon",NA,NA,"ENSG00000267216","1","ZNF8-ERVK3-1","havana","lncRNA","ENST00000591325","1","ZNF8-ERVK3-1-201","havana","lncRNA","Ensembl_canonical","2","1","ENSE00002914847","1",NA,NA,NA
"20",31285317,31286835,1519,"-","havana","exon",NA,NA,"ENSG00000224628","2","CDK5RAP3P1","havana","processed_pseudogene","ENST00000445194","2","CDK5RAP3P1-201","havana","processed_pseudogene","Ensembl_canonical","NA","1","ENSE00001770848","2",NA,NA,NA
"20",35284612,35285065,454,"+","havana_tagene","exon",NA,NA,"ENSG00000235214","2","FAM83C-AS1","havana","lncRNA","ENST00000765532","1","FAM83C-AS1-204","havana_tagene","lncRNA",NA,NA,"1","ENSE00004123469","1",NA,NA,NA
"20",35284805,35285065,261,"+","havana_tagene","exon",NA,NA,"ENSG00000235214","2","FAM83C-AS1","havana","lncRNA","ENST00000765533","1","FAM83C-AS1-205","havana_tagene","lncRNA",NA,NA,"1","ENSE00004123471","1",NA,NA,NA
"20",35284807,35285759,953,"+","havana_tagene","exon",NA,NA,"ENSG00000235214","2","FAM83C-AS1","havana","lncRNA","ENST00000765531","1","FAM83C-AS1-203","havana_tagene","lncRNA","gencode_basic",NA,"2","ENSE00004123459","1",NA,NA,NA
"20",35284820,35285065,246,"+","havana_tagene","exon",NA,NA,"ENSG00000235214","2","FAM83C-AS1","havana","lncRNA","ENST00000765534","1","FAM83C-AS1-206","havana_tagene","lncRNA",NA,NA,"1","ENSE00004123470","1",NA,NA,NA
"20",35284851,35285065,215,"+","havana_tagene","exon",NA,NA,"ENSG00000235214","2","FAM83C-AS1","havana","lncRNA","ENST00000765535","1","FAM83C-AS1-207","havana_tagene","lncRNA",NA,NA,"1","ENSE00004123466","1",NA,NA,NA
"20",35284869,35285065,197,"+","havana_tagene","exon",NA,NA,"ENSG00000235214","2","FAM83C-AS1","havana","lncRNA","ENST00000765536","1","FAM83C-AS1-208","havana_tagene","lncRNA",NA,NA,"1","ENSE00004123461","1",NA,NA,NA
"20",35284895,35285315,421,"+","havana_tagene","exon",NA,NA,"ENSG00000235214","2","FAM83C-AS1","havana","lncRNA","ENST00000765537","1","FAM83C-AS1-209","havana_tagene","lncRNA",NA,NA,"1","ENSE00004123463","1",NA,NA,NA
"22",21941102,21977632,36531,"+","havana","exon",NA,NA,"ENSG00000224086","7","PPM1F-AS1","havana","lncRNA","ENST00000458178","2","PPM1F-AS1-201","havana","lncRNA","Ensembl_canonical","1","2","ENSE00001738777","2",NA,NA,NA
